lon,lat,AOD,albedo,cloud,tp,tp_local,tp_yang_match
-59.25,-32.75,0.0702919560380284,0.1537299724228,0.472665612222567,4,1,4
-58.75,-32.75,0.0640325444451936,0.152643255918367,0.47731746689379,4,1,4
-58.25,-32.75,0.0640325444451936,0.107239509970318,0.476536651703404,4,1,4
-57.75,-32.75,0.0619086148382892,0.156275416740917,0.492624897735436,5,1,4
-57.25,-32.75,0.0619086148382892,0.158991155504768,0.499200392417614,5,1,4
-56.75,-32.75,0.0564133683950284,0.150090416691179,0.49559173776412,5,1,4
-56.25,-32.75,0.0564133683950284,0.0585122453585161,0.483814106972583,5,1,4
-55.75,-32.75,0.062155844739622,0.132514943906083,0.514204568039443,5,1,4
-55.25,-32.75,0.062155844739622,0.167443581704693,0.532316491196921,5,1,4
-54.75,-32.75,0.05844739621963,0.171011059723573,0.544376091619257,5,1,4
-54.25,-32.75,0.05844739621963,0.161173041947356,0.558545026912677,5,1,4
-53.75,-32.75,0.0719326635650552,0.159812528762367,0.566398172325526,5,1,4
-53.25,-32.75,0.0719326635650552,0.0596483346695451,0.489229872056473,5,1,4
-71.25,-32.25,0.0585372980019329,0.0804986369776265,0.36092554688792,4,1,4
-70.75,-32.25,0.0438833074865709,0.178810555702888,0.268553641005012,4,2,4
-70.25,-32.25,0.0438833074865709,0.524053805806858,0.547759727188842,3,5,5
-69.75,-32.25,0.026138943204549,0.477010449217664,0.606243609572047,3,5,5
-69.25,-32.25,0.026138943204549,0.220534722331712,0.339689692962465,4,2,4
-68.75,-32.25,0.0675387139550042,0.132024048966307,0.393371742311145,4,1,4
-68.25,-32.25,0.0675387139550042,0.158426417728735,0.258071570731516,4,1,4
-67.75,-32.25,0.0529296743307936,0.156040744626684,0.245765047168775,4,2,4
-67.25,-32.25,0.0529296743307936,0.130695653889506,0.246775416871239,4,1,4
-66.75,-32.25,0.0479064122446228,0.116500742597444,0.2757121185932,4,1,4
-66.25,-32.25,0.0479064122446228,0.0952621376345019,0.300034563312677,4,1,4
-65.75,-32.25,0.0495471197716495,0.100226789390466,0.344467483073801,4,1,4
-65.25,-32.25,0.0495471197716495,0.106067030125121,0.36466518779926,4,1,4
-64.75,-32.25,0.0588631919627807,0.107568309062963,0.522086575267911,5,1,4
-64.25,-32.25,0.0588631919627807,0.139559566298477,0.403046789834894,4,1,4
-63.75,-32.25,0.0737419369338997,0.169162221793283,0.38947663413764,4,1,4
-63.25,-32.25,0.0737419369338997,0.174433388020595,0.425522516435934,4,1,4
-62.75,-32.25,0.0780235093160722,0.172146128583757,0.430523702154051,4,1,4
-62.25,-32.25,0.0780235093160722,0.167363076829724,0.432595258970049,4,1,4
-61.75,-32.25,0.0798327826849167,0.174288917706436,0.439646355142451,4,4,4
-61.25,-32.25,0.0798327826849167,0.165455757827517,0.449292540850582,4,4,4
-60.75,-32.25,0.0905423325017418,0.0764602563237489,0.422708644030027,4,4,4
-60.25,-32.25,0.0905423325017418,0.147845167484307,0.461027136613474,4,4,4
-59.75,-32.25,0.0702919560380284,0.149444090160778,0.463837658987212,4,1,4
-59.25,-32.25,0.0702919560380284,0.136394233442504,0.470775884844963,4,1,4
-58.75,-32.25,0.0640325444451936,0.146609543395823,0.472599023890819,4,1,4
-58.25,-32.25,0.0640325444451936,0.125034123405408,0.47741781324202,4,1,4
-57.75,-32.25,0.0619086148382892,0.149343497875898,0.489163335263682,5,1,4
-57.25,-32.25,0.0619086148382892,0.158503240146694,0.493433750118137,5,1,4
-56.75,-32.25,0.0564133683950284,0.176908273823837,0.500149585378759,5,1,4
-56.25,-32.25,0.0564133683950284,0.174746191755008,0.506308181442123,5,1,4
-55.75,-32.25,0.062155844739622,0.158728981576472,0.521373276110489,5,1,4
-55.25,-32.25,0.062155844739622,0.157492828422197,0.526812697575395,5,1,4
-54.75,-32.25,0.05844739621963,0.161164329895015,0.533200332761272,5,1,4
-54.25,-32.25,0.05844739621963,0.170367900244713,0.542127550026771,5,1,4
-53.75,-32.25,0.0719326635650552,0.161342807282525,0.556549232362677,5,1,4
-53.25,-32.25,0.0719326635650552,0.153618292772009,0.56276142894076,5,1,4
-71.75,-31.75,0.0525363540332187,0.0142614904215448,0.516174799267039,5,1,4
-71.25,-31.75,0.0525363540332187,0.0936312325582877,0.322928245081138,4,1,4
-70.75,-31.75,0.0374440923291304,0.245188577371955,0.274122425250636,4,2,4
-70.25,-31.75,0.0374440923291304,0.512487277096078,0.569385215625143,3,5,5
-69.75,-31.75,0.018890612006383,0.303455099330683,0.392218764316153,4,2,4
-69.25,-31.75,0.018890612006383,0.14111503552052,0.235763551894801,4,2,4
-68.75,-31.75,0.0543568651248511,0.151272140935692,0.455589415934132,4,1,4
-68.25,-31.75,0.0543568651248511,0.16659828876303,0.240967929948766,4,2,4
-67.75,-31.75,0.0560762367113928,0.163072241000026,0.228826434124613,4,2,4
-67.25,-31.75,0.0560762367113928,0.160646053680021,0.230101018287375,4,2,4
-66.75,-31.75,0.0490976108601353,0.13012607377691,0.307608084117246,4,1,4
-66.25,-31.75,0.0490976108601353,0.09196876005249,0.310526554835291,4,1,4
-65.75,-31.75,0.0532330928460657,0.0960776884011997,0.304435629421761,4,1,4
-65.25,-31.75,0.0532330928460657,0.115594421354398,0.360130094633899,4,1,4
-64.75,-31.75,0.0579304609713888,0.120671102440984,0.538121942330614,5,1,4
-64.25,-31.75,0.0579304609713888,0.156334376176524,0.413952536099979,4,1,4
-63.75,-31.75,0.0772481064437102,0.168584460946336,0.382375725563818,4,1,4
-63.25,-31.75,0.0772481064437102,0.170123701551233,0.414828904515644,4,1,4
-62.75,-31.75,0.0849347088306026,0.172459770060266,0.420543234774313,4,4,4
-62.25,-31.75,0.0849347088306026,0.172630060271997,0.424278520643832,4,4,4
-61.75,-31.75,0.0824961229856382,0.174040466270096,0.443110082250376,4,4,4
-61.25,-31.75,0.0824961229856382,0.167651899176332,0.447673496072313,4,4,4
-60.75,-31.75,0.0900029218079248,0.124166281731592,0.428688760687166,4,4,4
-60.25,-31.75,0.0900029218079248,0.147480551371346,0.46308343789836,4,4,4
-59.75,-31.75,0.0671229182118536,0.131862808217423,0.467643810921865,4,1,4
-59.25,-31.75,0.0671229182118536,0.122579504295973,0.469509469606801,4,1,4
-58.75,-31.75,0.0664261793990066,0.143184106518217,0.471221645279396,4,1,4
-58.25,-31.75,0.0664261793990066,0.135020260155546,0.475468712986574,4,1,4
-57.75,-31.75,0.0625042141460454,0.161298451920734,0.487256136179838,4,1,4
-57.25,-31.75,0.0625042141460454,0.173111100117876,0.491921236362873,5,1,4
-56.75,-31.75,0.0570876317622997,0.177283449697545,0.498616043729258,5,1,4
-56.25,-31.75,0.0570876317622997,0.168311690492146,0.509440925371655,5,1,4
-55.75,-31.75,0.0654597352392511,0.147454414616324,0.529482312442168,5,1,4
-55.25,-31.75,0.0654597352392511,0.163851290498825,0.532856619460633,5,1,4
-54.75,-31.75,0.0653473580113726,0.17176511031312,0.532198003136017,5,1,4
-54.25,-31.75,0.0653473580113726,0.153855385292027,0.5368507339695,5,1,4
-53.75,-31.75,0.0612006383026544,0.143483511754415,0.549032378640736,5,1,4
-53.25,-31.75,0.0612006383026544,0.135360320264772,0.591518105087803,5,3,5
-71.75,-31.25,0.0525363540332187,0.0142614904215448,0.51158680136287,5,1,4
-71.25,-31.25,0.0525363540332187,0.122000868157819,0.183406105266128,4,2,4
-70.75,-31.25,0.0374440923291304,0.319221037308586,0.243399151372428,4,2,4
-70.25,-31.25,0.0374440923291304,0.503050382784005,0.477549752970561,3,5,5
-69.75,-31.25,0.018890612006383,0.31100229853583,0.422824039753543,4,2,4
-69.25,-31.25,0.018890612006383,0.140498640495818,0.202939343995412,4,2,4
-68.75,-31.25,0.0543568651248511,0.124375485041013,0.308311900106679,4,1,4
-68.25,-31.25,0.0543568651248511,0.157500495538872,0.204353160649053,4,2,4
-67.75,-31.25,0.0560762367113928,0.1271306566835,0.240029740554826,4,1,4
-67.25,-31.25,0.0560762367113928,0.112204424767217,0.3064349286208,4,1,4
-66.75,-31.25,0.0490976108601353,0.0992641249202816,0.280521940165977,4,1,4
-66.25,-31.25,0.0490976108601353,0.090642265092473,0.334100473520605,4,1,4
-65.75,-31.25,0.0532330928460657,0.0883389186160507,0.284890794427273,4,1,4
-65.25,-31.25,0.0532330928460657,0.106129368429035,0.370900473829839,4,1,4
-64.75,-31.25,0.0579304609713888,0.12214975536145,0.445444333127457,4,1,4
-64.25,-31.25,0.0579304609713888,0.133642936746803,0.45420750189454,4,1,4
-63.75,-31.25,0.0772481064437102,0.167776533627177,0.389260969374328,4,1,4
-63.25,-31.25,0.0772481064437102,0.168957766940081,0.388621705927863,4,1,4
-62.75,-31.25,0.0849347088306026,0.167835926583872,0.396314719802987,4,4,4
-62.25,-31.25,0.0849347088306026,0.172577772676977,0.420386092496063,4,4,4
-61.75,-31.25,0.0824961229856382,0.178198557101089,0.440156693889329,4,4,4
-61.25,-31.25,0.0824961229856382,0.173572349821506,0.441096970611005,4,4,4
-60.75,-31.25,0.0900029218079248,0.149427194729719,0.444973833993923,4,4,4
-60.25,-31.25,0.0900029218079248,0.095536697184901,0.427150374375759,4,4,4
-59.75,-31.25,0.0671229182118536,0.127583264218779,0.435129738692981,4,1,4
-59.25,-31.25,0.0671229182118536,0.122110068358471,0.464991049293855,4,1,4
-58.75,-31.25,0.0664261793990066,0.13842747168417,0.46657695452312,4,1,4
-58.25,-31.25,0.0664261793990066,0.145672257191477,0.459931109165372,4,1,4
-57.75,-31.25,0.0625042141460454,0.134350430857683,0.466453415644483,4,1,4
-57.25,-31.25,0.0625042141460454,0.170851587584334,0.486202473753947,4,1,4
-56.75,-31.25,0.0570876317622997,0.175273975329188,0.4911923724406,5,1,4
-56.25,-31.25,0.0570876317622997,0.162606686045825,0.49960925095922,5,1,4
-55.75,-31.25,0.0654597352392511,0.133021079960549,0.5248305093099,5,1,4
-55.25,-31.25,0.0654597352392511,0.157539824192507,0.512342465542503,5,1,4
-54.75,-31.25,0.0653473580113726,0.153828979222749,0.507922845409093,5,1,4
-54.25,-31.25,0.0653473580113726,0.159784017523909,0.537744471013492,5,1,4
-53.75,-31.25,0.0612006383026544,0.150898855583601,0.557800185913901,5,1,4
-53.25,-31.25,0.0612006383026544,0.131309153425541,0.569827007559927,5,1,4
-71.75,-30.75,0.05582900681006,0.0427656625321479,0.511986743665009,5,1,4
-71.25,-30.75,0.05582900681006,0.120433526680939,0.167666004884991,4,2,4
-70.75,-30.75,0.0333423235115636,0.14097378639676,0.203643288832236,4,2,4
-70.25,-30.75,0.0333423235115636,0.57361490348116,0.481428935606519,3,5,5
-69.75,-30.75,0.017092576360326302,0.385998841399192,0.557387152716821,5,5,5
-69.25,-30.75,0.017092576360326302,0.221735010939815,0.245259501544848,4,2,4
-68.75,-30.75,0.0464342705594138,0.166374728698505,0.278432138559392,4,2,4
-68.25,-30.75,0.0464342705594138,0.226302023834716,0.175457922017565,4,2,4
-67.75,-30.75,0.0440743487739644,0.130277126596438,0.307291351460314,4,1,4
-67.25,-30.75,0.0440743487739644,0.108463521039195,0.291760241547627,4,1,4
-66.75,-30.75,0.049277414424741,0.117144372315408,0.267363606500325,4,1,4
-66.25,-30.75,0.049277414424741,0.0840147894544672,0.342540312644329,4,1,4
-65.75,-30.75,0.0659092441507653,0.0896571788389785,0.286829921894644,4,1,4
-65.25,-30.75,0.0659092441507653,0.0966741126268074,0.321882184651325,4,1,4
-64.75,-30.75,0.0593913649338098,0.0932911886920536,0.369461145392749,4,1,4
-64.25,-30.75,0.0593913649338098,0.130137876248589,0.444908173363392,4,1,4
-63.75,-30.75,0.0853392668509653,0.161830733362409,0.406672710038803,4,4,4
-63.25,-30.75,0.0853392668509653,0.126401764078979,0.390451467729623,4,4,4
-62.75,-30.75,0.118737778976468,0.0216829093794576,0.382948065675319,4,4,4
-62.25,-30.75,0.118737778976468,0.0758141916290584,0.407257728733593,4,4,4
-61.75,-30.75,0.0890926662621086,0.180550736211802,0.439533897139453,4,4,4
-61.25,-30.75,0.0890926662621086,0.17235599636753,0.439062882616355,4,4,4
-60.75,-30.75,0.0922617040882836,0.148950105762677,0.454991718656052,4,4,4
-60.25,-30.75,0.0922617040882836,0.134584096327813,0.437357716241839,4,4,4
-59.75,-30.75,0.0866091295259929,0.0904653487347269,0.406783415717281,4,4,4
-59.25,-30.75,0.0866091295259929,0.116914365159913,0.449542453250462,4,4,4
-58.75,-30.75,0.0694266513833637,0.134426736503141,0.465066502326114,4,1,4
-58.25,-30.75,0.0694266513833637,0.15194121928454,0.470054494071377,4,1,4
-57.75,-30.75,0.0705841368305127,0.134097497985823,0.469759175850855,4,1,4
-57.25,-30.75,0.0705841368305127,0.176625769678795,0.480036713775635,4,1,4
-56.75,-30.75,0.0654147843480997,0.173482574858272,0.486876242531764,4,1,4
-56.25,-30.75,0.0654147843480997,0.166335744908076,0.498501421090089,5,1,4
-55.75,-30.75,0.0655271615759782,0.159559332780508,0.51812529107431,5,1,4
-55.25,-30.75,0.0655271615759782,0.151621488253695,0.511689363886228,5,1,4
-54.75,-30.75,0.0729328208931742,0.149671150374132,0.506409919342177,5,1,4
-54.25,-30.75,0.0729328208931742,0.154321383493856,0.525996784355659,5,1,4
-53.75,-30.75,0.0676848043512463,0.136533635535007,0.544780981661215,5,1,4
-53.25,-30.75,0.0676848043512463,0.131237337080868,0.555905820030216,5,1,4
-71.75,-30.25,0.05582900681006,0.01832506412635,0.501095428307733,5,1,4
-71.25,-30.25,0.05582900681006,0.0929748843818071,0.268366760748884,4,1,4
-70.75,-30.25,0.0333423235115636,0.148927981191156,0.148048744771937,4,2,4
-70.25,-30.25,0.0333423235115636,0.473021761907853,0.40090570696663,3,5,5
-69.75,-30.25,0.017092576360326302,0.46161339448137,0.696200374185709,3,5,5
-69.25,-30.25,0.017092576360326302,0.247928137753835,0.231717486117821,4,2,4
-68.75,-30.25,0.0464342705594138,0.123424162093028,0.239458534300367,4,2,4
-68.25,-30.25,0.0464342705594138,0.18954216119386,0.20695500178808,4,2,4
-67.75,-30.25,0.0440743487739644,0.115591261388748,0.283268657311616,4,1,4
-67.25,-30.25,0.0440743487739644,0.103707166051975,0.294942669031188,4,1,4
-66.75,-30.25,0.049277414424741,0.103767608905796,0.288796854629026,4,1,4
-66.25,-30.25,0.049277414424741,0.0843503138664597,0.317732267877076,4,1,4
-65.75,-30.25,0.0659092441507653,0.105724019461351,0.322989627978283,4,1,4
-65.25,-30.25,0.0659092441507653,0.168271563467146,0.364366751471872,4,1,4
-64.75,-30.25,0.0593913649338098,0.0993890527492559,0.371525692910668,4,1,4
-64.25,-30.25,0.0593913649338098,0.110885923977057,0.394312379805516,4,1,4
-63.75,-30.25,0.0853392668509653,0.152477716779555,0.430727796421637,4,4,4
-63.25,-30.25,0.0853392668509653,0.103155607762255,0.398094308430633,4,4,4
-62.75,-30.25,0.118737778976468,0.0508062142121464,0.39582257430774,4,4,4
-62.25,-30.25,0.118737778976468,0.0442690064559471,0.425973791538708,4,4,4
-61.75,-30.25,0.0890926662621086,0.170426253113653,0.431027031602851,4,4,4
-61.25,-30.25,0.0890926662621086,0.151397338015077,0.4382332600342,4,4,4
-60.75,-30.25,0.0922617040882836,0.129743502068646,0.45148279188331,4,4,4
-60.25,-30.25,0.0922617040882836,0.139927124294164,0.439880445082697,4,4,4
-59.75,-30.25,0.0866091295259929,0.0933806850525989,0.40865675370673,4,4,4
-59.25,-30.25,0.0866091295259929,0.123140288525842,0.440755318868625,4,4,4
-58.75,-30.25,0.0694266513833637,0.132594944380339,0.461529538361057,4,1,4
-58.25,-30.25,0.0694266513833637,0.157313291891026,0.471762701244324,4,1,4
-57.75,-30.25,0.0705841368305127,0.153904490577254,0.471004047805217,4,1,4
-57.25,-30.25,0.0705841368305127,0.13932567989426,0.474822156777769,4,1,4
-56.75,-30.25,0.0654147843480997,0.161738049924527,0.483026334023075,4,1,4
-56.25,-30.25,0.0654147843480997,0.15683540751995,0.493736747643172,5,1,4
-55.75,-30.25,0.0655271615759782,0.153524563621654,0.506859132886692,5,1,4
-55.25,-30.25,0.0655271615759782,0.149827715424489,0.510820726314032,5,1,4
-54.75,-30.25,0.0729328208931742,0.157709589149907,0.519152204781797,5,1,4
-54.25,-30.25,0.0729328208931742,0.153673473014014,0.525687138305241,5,1,4
-53.75,-30.25,0.0676848043512463,0.152081147199304,0.522563155998307,5,1,4
-53.25,-30.25,0.0676848043512463,0.150299787464713,0.533039170444419,5,1,4
-71.25,-29.75,0.0645494796934349,0.0538068332308613,0.404296661068033,4,1,4
-70.75,-29.75,0.0198570561661385,0.15297002541318,0.117050304405183,4,2,4
-70.25,-29.75,0.0198570561661385,0.417519601898551,0.304193860177002,4,2,4
-69.75,-29.75,0.018969276065898,0.445461452525436,0.494264609635247,3,5,5
-69.25,-29.75,0.018969276065898,0.274338789385074,0.459465042382095,4,2,4
-68.75,-29.75,0.0307126963792057,0.112582325160385,0.35086792569036,4,1,4
-68.25,-29.75,0.0307126963792057,0.192095724325914,0.203750438322719,4,2,4
-67.75,-29.75,0.0415458611466972,0.177794254074922,0.251061499568458,4,2,4
-67.25,-29.75,0.0415458611466972,0.134925366050474,0.269767099965411,4,1,4
-66.75,-29.75,0.0548738003730924,0.0956821719680615,0.332885958011599,4,1,4
-66.25,-29.75,0.0548738003730924,0.118175865799253,0.329709689433335,4,1,4
-65.75,-29.75,0.073562133369294,0.0991514363402154,0.311413617584422,4,1,4
-65.25,-29.75,0.073562133369294,0.12339031939923,0.324687785054721,4,1,4
-64.75,-29.75,0.083664846155575,0.110372146158607,0.409885442428763,4,4,4
-64.25,-29.75,0.083664846155575,0.109870227005001,0.369951152021303,4,4,4
-63.75,-29.75,0.0819454745690334,0.125492449701242,0.422526299202067,4,4,4
-63.25,-29.75,0.0819454745690334,0.129288588443195,0.406296939507245,4,4,4
-62.75,-29.75,0.11055671678691,0.113382008893947,0.404688820987745,4,4,4
-62.25,-29.75,0.11055671678691,0.122135154097953,0.418276499930197,4,4,4
-61.75,-29.75,0.114815813723507,0.161363137695115,0.418717467241678,4,4,4
-61.25,-29.75,0.114815813723507,0.128456120522462,0.431499798450468,4,4,4
-60.75,-29.75,0.105836873216012,0.109908521885948,0.442787654538756,4,4,4
-60.25,-29.75,0.105836873216012,0.136202025239071,0.447388227948301,4,4,4
-59.75,-29.75,0.0975209583529993,0.102622011147317,0.418633974132211,4,4,4
-59.25,-29.75,0.0975209583529993,0.118625230743574,0.430782582332356,4,4,4
-58.75,-29.75,0.0794956510012811,0.133759547341579,0.447525476189356,4,4,4
-58.25,-29.75,0.0794956510012811,0.166478052281886,0.47258866456057,4,4,4
-57.75,-29.75,0.0830580091250309,0.153088134976472,0.473977690976154,4,4,4
-57.25,-29.75,0.0830580091250309,0.132582799809176,0.478013603578711,4,4,4
-56.75,-29.75,0.0863618996246601,0.131842480856455,0.480358523019778,5,4,4
-56.25,-29.75,0.0863618996246601,0.148296117460173,0.487963972207875,5,4,4
-55.75,-29.75,0.0750792259456544,0.148778489046982,0.499941780306308,5,1,4
-55.25,-29.75,0.0750792259456544,0.154924408539485,0.509309191798941,5,1,4
-54.75,-29.75,0.0730901490122042,0.154053401586014,0.517933669234187,5,1,4
-54.25,-29.75,0.0730901490122042,0.148645683831651,0.523730616440064,5,1,4
-53.75,-29.75,0.0743262985188681,0.140262432319284,0.524507514669759,5,1,4
-53.25,-29.75,0.0743262985188681,0.133964167773826,0.531982673375922,5,1,4
-71.25,-29.25,0.0645494796934349,0.101062430819171,0.431947362748377,4,1,4
-70.75,-29.25,0.0198570561661385,0.141937134890437,0.107140045968884,4,2,4
-70.25,-29.25,0.0198570561661385,0.358631948992986,0.274936818071156,4,2,4
-69.75,-29.25,0.018969276065898,0.425655511751192,0.38901554086366,4,5,5
-69.25,-29.25,0.018969276065898,0.283196722044326,0.308483834065433,4,2,4
-68.75,-29.25,0.0307126963792057,0.119196288353976,0.339902548852649,4,1,4
-68.25,-29.25,0.0307126963792057,0.130335719175505,0.213988858179545,4,2,4
-67.75,-29.25,0.0415458611466972,0.127434144928345,0.307869257779113,4,1,4
-67.25,-29.25,0.0415458611466972,0.122370883195732,0.296291108518558,4,1,4
-66.75,-29.25,0.0548738003730924,0.100410807170106,0.375417451052004,4,1,4
-66.25,-29.25,0.0548738003730924,0.101786908211537,0.360127646533467,4,1,4
-65.75,-29.25,0.073562133369294,0.112133440121416,0.310586005021569,4,1,4
-65.25,-29.25,0.073562133369294,0.0850341344826469,0.35306003212552,4,1,4
-64.75,-29.25,0.083664846155575,0.0908254747512613,0.344845650166835,4,4,4
-64.25,-29.25,0.083664846155575,0.113019774254925,0.398478376734181,4,4,4
-63.75,-29.25,0.0819454745690334,0.0924336361280641,0.412975975952954,4,4,4
-63.25,-29.25,0.0819454745690334,0.101399589232108,0.404132870264399,4,4,4
-62.75,-29.25,0.11055671678691,0.127537853183423,0.41888914350565,4,4,4
-62.25,-29.25,0.11055671678691,0.140713381328602,0.419842665739137,4,4,4
-61.75,-29.25,0.114815813723507,0.146743663180705,0.418861260930205,4,4,4
-61.25,-29.25,0.114815813723507,0.134824617529529,0.42184629421052,4,4,4
-60.75,-29.25,0.105836873216012,0.119851880918467,0.432962577112748,4,4,4
-60.25,-29.25,0.105836873216012,0.115890485230741,0.447197997660003,4,4,4
-59.75,-29.25,0.0975209583529993,0.122763526068933,0.43956801592863,4,4,4
-59.25,-29.25,0.0975209583529993,0.109685945856674,0.42124029916045,4,4,4
-58.75,-29.25,0.0794956510012811,0.129143637513667,0.439742475296251,4,4,4
-58.25,-29.25,0.0794956510012811,0.159790087218326,0.470760165463243,4,4,4
-57.75,-29.25,0.0830580091250309,0.156527291612016,0.478439315359079,4,4,4
-57.25,-29.25,0.0830580091250309,0.136331661750916,0.484452365409397,5,4,4
-56.75,-29.25,0.0863618996246601,0.13250808145151,0.476822795989676,4,4,4
-56.25,-29.25,0.0863618996246601,0.136734294543695,0.478064008678129,4,4,4
-55.75,-29.25,0.0750792259456544,0.150430477047073,0.493490958359809,5,1,4
-55.25,-29.25,0.0750792259456544,0.158714196808201,0.511070226402261,5,1,4
-54.75,-29.25,0.0730901490122042,0.142195079333656,0.527581246494143,5,1,4
-54.25,-29.25,0.0730901490122042,0.152199166463836,0.538976509767695,5,1,4
-53.75,-29.25,0.0743262985188681,0.162013690225283,0.554883235595071,5,1,4
-53.25,-29.25,0.0743262985188681,0.127792634478875,0.557970831398743,5,4,4
-71.25,-28.75,0.0662576135571888,0.0746157903071952,0.411529019750308,4,1,4
-70.75,-28.75,0.0342750545029555,0.149222631020116,0.048122619423654,4,2,4
-70.25,-28.75,0.0342750545029555,0.216170341851751,0.0854519763546999,4,2,4
-69.75,-28.75,0.03069022093363,0.487176464645841,0.295327768113866,3,5,5
-69.25,-28.75,0.03069022093363,0.363139874722971,0.295460120154058,4,2,4
-68.75,-28.75,0.0158901400220259,0.163227821593629,0.363919444868746,4,2,4
-68.25,-28.75,0.0158901400220259,0.156664636153493,0.238573301184191,4,2,4
-67.75,-28.75,0.0390847998561571,0.13667025591192,0.379643413556511,4,1,4
-67.25,-28.75,0.0390847998561571,0.134789995522485,0.264915016448336,4,2,4
-66.75,-28.75,0.0558627199784236,0.159719557350748,0.283437473163504,4,1,4
-66.25,-28.75,0.0558627199784236,0.0844818987446328,0.220004820180903,4,1,4
-65.75,-28.75,0.0589418560222956,0.100665133384211,0.405978325678402,4,1,4
-65.25,-28.75,0.0589418560222956,0.0992240427008969,0.435211273322103,4,1,4
-64.75,-28.75,0.0879127053693839,0.0851912267404194,0.444961928494981,4,4,4
-64.25,-28.75,0.0879127053693839,0.109817963675958,0.407496405640965,4,4,4
-63.75,-28.75,0.0964084237970018,0.097309083127017,0.423427509394746,4,4,4
-63.25,-28.75,0.0964084237970018,0.0906438283274052,0.429274140154652,4,4,4
-62.75,-28.75,0.0938349852785831,0.109616506573828,0.428847603750979,4,4,4
-62.25,-28.75,0.0938349852785831,0.154498811563127,0.425110926329636,4,4,4
-61.75,-28.75,0.108758681140854,0.153050646108425,0.425099433142345,4,4,4
-61.25,-28.75,0.108758681140854,0.138193022125521,0.420961937256603,4,4,4
-60.75,-28.75,0.127761670375115,0.111509017694208,0.429562861388747,4,4,4
-60.25,-28.75,0.127761670375115,0.104935646758428,0.432096464949419,4,4,4
-59.75,-28.75,0.0970264985503338,0.134784486893205,0.453555997945915,4,4,4
-59.25,-28.75,0.0970264985503338,0.126975480084885,0.444779068277457,4,4,4
-58.75,-28.75,0.105331175690558,0.12969096112208,0.436349047324938,4,4,4
-58.25,-28.75,0.105331175690558,0.118392362701621,0.452250567717711,4,4,4
-57.75,-28.75,0.103634279549592,0.125998071472595,0.455142830876396,4,4,4
-57.25,-28.75,0.103634279549592,0.115295113481423,0.464509778518421,4,4,4
-56.75,-28.75,0.095385791023307,0.122109015983184,0.481625711342288,5,4,4
-56.25,-28.75,0.095385791023307,0.127410856531257,0.490935038430989,5,4,4
-55.75,-28.75,0.0827321151641831,0.135227515497268,0.500855772160189,5,4,4
-55.25,-28.75,0.0827321151641831,0.147114350851142,0.502360555071984,5,4,4
-54.75,-28.75,0.0777425662463758,0.152289728778477,0.514800255298221,5,4,4
-54.25,-28.75,0.0777425662463758,0.15538486865026,0.52342308348686,5,4,4
-53.75,-28.75,0.0724945497044479,0.159351285912703,0.529657287199353,5,1,4
-53.25,-28.75,0.0724945497044479,0.135561508973684,0.547632632122209,5,1,4
-71.25,-28.25,0.0662576135571888,0.0147977192211698,0.514855144286852,5,1,4
-70.75,-28.25,0.0342750545029555,0.170788485955105,0.0528266444035554,4,2,4
-70.25,-28.25,0.0342750545029555,0.17044273784866,0.0417921731523397,4,2,4
-69.75,-28.25,0.03069022093363,0.372728948856837,0.115612174248831,2,2,4
-69.25,-28.25,0.03069022093363,0.479336456926644,0.259802068503133,2,2,4
-68.75,-28.25,0.0158901400220259,0.361441083708039,0.507698547870575,4,5,5
-68.25,-28.25,0.0158901400220259,0.213030332588249,0.400775313406784,4,2,4
-67.75,-28.25,0.0390847998561571,0.112967195745489,0.356439261114328,4,1,4
-67.25,-28.25,0.0390847998561571,0.162179927434011,0.284713397339134,4,2,4
-66.75,-28.25,0.0558627199784236,0.23540362090616,0.217951353538623,4,2,4
-66.25,-28.25,0.0558627199784236,0.165317845444838,0.215733400316797,4,2,4
-65.75,-28.25,0.0589418560222956,0.0991544385660751,0.484428657489425,5,1,4
-65.25,-28.25,0.0589418560222956,0.103660419744489,0.487641699113124,5,1,4
-64.75,-28.25,0.0879127053693839,0.0937532222451968,0.48251697451637,5,4,4
-64.25,-28.25,0.0879127053693839,0.0988924283004559,0.4228532108029,4,4,4
-63.75,-28.25,0.0964084237970018,0.0943588915662895,0.421316422199143,4,4,4
-63.25,-28.25,0.0964084237970018,0.0892621961296799,0.436980193385761,4,4,4
-62.75,-28.25,0.0938349852785831,0.101279457995998,0.437238867408239,4,4,4
-62.25,-28.25,0.0938349852785831,0.116105929173458,0.434904564992202,4,4,4
-61.75,-28.25,0.108758681140854,0.136656145570337,0.430602299062655,4,4,4
-61.25,-28.25,0.108758681140854,0.125555831786137,0.421264367853117,4,4,4
-60.75,-28.25,0.127761670375115,0.120402106857446,0.427798167519518,4,4,4
-60.25,-28.25,0.127761670375115,0.11855156808489,0.430327390268891,4,4,4
-59.75,-28.25,0.0970264985503338,0.117664187323284,0.451717500291034,4,4,4
-59.25,-28.25,0.0970264985503338,0.112465841042376,0.456159694487374,4,4,4
-58.75,-28.25,0.105331175690558,0.13210597590624,0.430194265144352,4,4,4
-58.25,-28.25,0.105331175690558,0.113712823931482,0.456542268161185,4,4,4
-57.75,-28.25,0.103634279549592,0.106495493595878,0.464884002881285,4,4,4
